单品编码,预测需求(千克),单品名称,分类编码,分类名称,批发价格(元/千克),小分类编码,平均损耗率(%)_小分类编码_不同值
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.6,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.67,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.02,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.09,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.07,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.02,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.02,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.76,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.85,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.03,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.25,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.61,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.47,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.41,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.41,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.42,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.42,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.42,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.41,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.4,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.4,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.65,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.65,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.58,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.48,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.5,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.54,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.54,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.59,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.39,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.19,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.26,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.25,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.26,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.26,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.03,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.88,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.74,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.61,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.61,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.64,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.64,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.6,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.64,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.66,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.76,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.77,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.74,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.74,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.67,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.66,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.73,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.63,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.54,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.32,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.11,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.96,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.96,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.96,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.06,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.14,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.87,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.88,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.88,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.92,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.88,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.88,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.92,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.95,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.91,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.91,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.81,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.85,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.89,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.81,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.66,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.72,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.67,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.66,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.64,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.02,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.01,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.97,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.97,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.01,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.01,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.01,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.06,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.06,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.11,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.07,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.19,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.16,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.16,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.17,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.14,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.08,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.19,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.17,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.25,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.24,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.19,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.2,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.6,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.67,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.6,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.62,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.63,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.64,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.57,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.58,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.58,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.51,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.61,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.58,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.71,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.83,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.81,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.8,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.73,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.93,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.96,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.97,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.03,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.97,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.93,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.97,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.94,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.14,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.17,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.16,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.26,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.37,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.65,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.58,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.49,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.49,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.49,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.51,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.39,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.39,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.45,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.55,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.43,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.38,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.19,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.59,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.51,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.57,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.62,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.74,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.73,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.76,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.67,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.77,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.79,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.79,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.95,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.76,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.78,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.78,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.75,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.78,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.77,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.82,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.99,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.85,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.93,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.92,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.86,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.84,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.84,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.84,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.92,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.14,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.99,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.9,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.99,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.95,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.99,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.07,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.13,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.16,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.21,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.22,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.25,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.25,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.27,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.54,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.43,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.46,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.43,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.45,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.42,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.46,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.48,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.5,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.46,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.43,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.43,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.44,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.48,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.48,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.47,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.48,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.3,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.29,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.33,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.15,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.94,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,2.0,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.84,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.83,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.35,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,5.13,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.75,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.62,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.62,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.55,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.45,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.18,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.1,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.23,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.0,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.03,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.82,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.79,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.82,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.8,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.73,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.61,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.55,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.78,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.83,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.82,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.26,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.56,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.75,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.5,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.5,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.8,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.72,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.71,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.73,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.72,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.71,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.72,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.72,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.66,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.55,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.55,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.68,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.7,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.8,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.9,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.9,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.12,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,4.05,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.86,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.89,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.84,1011010801,9.45
102900011013274,1.0,白玉菇(袋),1011010801,食用菌,3.72,1011010801,9.45
